0	0.04
0	0.08
0	0.13
0	0.17
0	0.21
0	0.25
0	0.29
0	0.33
2.19	0.38
2.33	0.42
2.51	0.46
2.46	0.50
2.41	0.54
2.16	0.58
0	0.63
0	0.67
0	0.71
2.08	0.75
0	0.79
0	0.83
0	0.88
0	0.92
2.37	0.96
2.06	1.00
2.08	1.04
0	1.08
0	1.13
0	1.17
0	1.21
0	1.25
0	1.29
0	1.33
2.24	1.38
2.56	1.42
2.98	1.46
2.54	1.50
2.45	1.54
2.16	1.58
2.35	1.63
2.40	1.67
1.85	1.71
2.32	1.75
2.17	1.79
2.27	1.83
1.98	1.88
1.96	1.92
0	1.96
2.11	2.00
0	2.04
0	2.08
0	2.13
0	2.17
0	2.21
0	2.25
0	2.29
1.81	2.33
2.25	2.38
0	2.42
2.33	2.46
3.07	2.50
3.17	2.54
2.98	2.58
0	2.63
0	2.67
2.08	2.71
0	2.75
0	2.79
0	2.83
2.59	2.88
0	2.92
0	2.96
0	3.00
0	3.04
0	3.08
0	3.13
2.57	3.17
2.38	3.21
2.72	3.25
2.03	3.29
3.03	3.33
0	3.38
2.30	3.42
3.41	3.46
2.30	3.50
2.22	3.54
2.53	3.58
2.11	3.63
1.82	3.67
2.20	3.71
0	3.75
0	3.79
0	3.83
0	3.88
0	3.92
0	3.96
0	4.00
1.67	4.04
0	4.08
2.08	4.13
2.37	4.17
5.54	4.21
5.07	4.25
1.69	4.29
0	4.33
2.16	4.38
2.82	4.42
2.88	4.46
3.85	4.50
2.57	4.54
2.14	4.58
2.11	4.63
0	4.67
0	4.71
0	4.75
0	4.79
4.12	4.83
0	4.88
2.17	4.92
2.14	4.96
2.17	5.00
2.35	5.04
2.20	5.08
2.08	5.13
1.77	5.17
0	5.21
0	5.25
0	5.29
1.85	5.33
2.78	5.38
3.04	5.42
2.48	5.46
2.56	5.50
2.22	5.54
2.24	5.58
2.41	5.63
5.07	5.67
0	5.71
0	5.75
4.67	5.79
0	5.83
2.48	5.88
0	5.92
0	5.96
0	6.00
0	6.04
0	6.08
0	6.13
0	6.17
0	6.21
0	6.25
0	6.29
2.33	6.33
2.29	6.38
2.72	6.42
2.17	6.46
0	6.50
2.72	6.54
0	6.58
0	6.63
0	6.67
0	6.71
2.16	6.75
0	6.79
0	6.83
0	6.88
0	6.92
0	6.96
0	7.00
0	7.04
1.82	7.08
0	7.13
0	7.17
0	7.21
0	7.25
0	7.29
0	7.33
0	7.38
3.52	7.42
2.40	7.46
3.07	7.50
2.48	7.54
2.27	7.58
0	7.63
2.48	7.67
1.83	7.71
1.98	7.75
0	7.79
0	7.83
0	7.88
0	7.92
0	7.96
0	8.00
0	8.04
1.95	8.08
1.98	8.13
0	8.17
0	8.21
0	8.25
0	8.29
2.00	8.33
2.37	8.38
3.27	8.42
2.80	8.46
2.78	8.50
2.90	8.54
2.48	8.58
2.66	8.63
3.69	8.67
0	8.71
0	8.75
0	8.79
1.96	8.83
0	8.88
0	8.92
0	8.96
0	9.00
0	9.04
0	9.08
0	9.13
2.03	9.17
0	9.21
0	9.25
0	9.29
